cell,latitude,longitude,median.pi.avg,median.pi.sd,median.pi.skew,mean.pi.avg,mean.pi.sd,mean.pi.skew,sd.pi.avg,sd.pi.sd,hill.zero.avg,hill.zero.sd,hill.one.avg,hill.one.sd,hill.two.avg,hill.two.sd,shannon.avg,shannon.sd
3195,-965906.407264144,1445557.45071893,0.003089513677811554,0.002190393468888889,1.8195840505764376,0.004238753799392101,0.0011190626998463364,0.09659796963466002,0.0033641254030186574,6.502597262457182e-4,10,0,7.624998732504206,0.47786629660961394,6.297229158748729,0.8198726186014601,2.0296307954901383,0.058852967262265785
3202,-869740.181923221,3531397.85718281,0.0030524629285366978,0.001392144478885031,0.648259917751564,0.0038890108918522973,0.0011445372553230955,0.5835955564780885,0.003479462932215849,0.0011670344957471607,10,0,6.837579327642605,1.026711764508214,5.810165244397853,1.1548928584328815,1.9103804608695458,0.15859823982504317
3203,-867633.273639081,3634319.77232644,0.003340280966402127,0.0011706554683144224,0.3127851502943012,0.003630712671624215,8.83721385154759e-4,0.29453295709285926,0.002746996072677,5.784059181362637e-4,10,0,7.268578665382314,1.0052766243040363,6.487267889718849,1.0528805592573622,1.9734722604998067,0.14440391479305137
3225,-900685.555285426,10337540.0660811,0.0032912246663174692,0.00172093926706035,0.9766838664505755,0.005071465433982832,0.0020247754117378,0.7148304284817022,0.0057107403724871945,0.0028398039258077947,10,0,5.947551226377629,1.2058597716842046,4.889988599114003,1.2736551156271314,1.7604201797764765,0.21914586628507002
3236,-828510.337120577,13805064.0057378,0.0028348122831090682,8.192690543153179e-4,0.10851888493961138,0.0031463751538334177,7.424053294893762e-4,0.24221312858572855,0.002330337625031944,6.515365239482216e-4,10,0,7.504879464050655,0.9654876548953091,6.657228501077123,1.042516164110634,2.0066999156494982,0.13583609148982057
3237,-785266.700559667,14095005.2778917,0.002049200148030996,0.0010161407462713375,0.590035932779131,0.0028361516537693996,9.88142490383902e-4,0.5106052490861064,0.002919859770504929,0.0011461387229469509,10,0,6.13584344519633,1.1495215145261772,5.177471548411536,1.183067000474808,1.7952217824915975,0.1995698789327268
3238,-785266.700559667,14167080.5292391,0.001353796587894105,6.813242635218683e-4,0.989071392142566,0.0019613874375624223,6.851480931165122e-4,0.45858823427249845,0.0020557006407610785,7.573802443102482e-4,10,0,6.040407373146248,1.1651508191233197,5.069364045205091,1.1787621923545175,1.778325685347487,0.20606670993438325
3282,-1221230.23815728,-7230035.3839245,0.0019656240931523756,7.592556148574901e-4,1.5351478206731837,0.0029148027437216244,0.001151151195157151,0.8506413524358866,0.0031272781449981414,0.0015524554882427233,10,0,6.275704268307625,1.199107575886235,5.179641848913037,1.3254619314518754,1.8171898654624281,0.20218194676009127
3315,-1119614.27097969,2442067.75315019,0.003696756106202494,0.0019805396616193434,0.6585780539086312,0.004385526027117712,0.0011993901586722672,0.1800986241546866,0.0036870553626361263,6.767143714578797e-4,10,0,6.76147935403915,1.0481269936544022,5.958326365236123,1.0866355396557328,1.8984161856395965,0.1635368331263943
3317,-1127331.44107267,3282926.3882807,0.002698591526475929,0.0016811889869053312,0.6643561381327782,0.00405431396497995,0.0014179147690083526,0.25839666203651634,0.004540352971179422,0.0013476061819179186,10,0,5.390952838112693,1.203580212438261,4.634875340935439,1.1352726368725041,1.6576707452029606,0.23960035448196568
3318,-1080505.09551215,3377019.80878138,0.0032123469616696675,0.0021154364415016903,0.7437801782133214,0.005221152463585499,0.002177984490089789,0.6101001779255828,0.006362790662951296,0.0026542011004012525,10,0,5.107134668997166,1.3220657274531775,4.323870678760793,1.262501103237403,1.5939909089167135,0.2804411307418045
3321,-1198365.19990695,4482559.60789615,0.0018204394225670819,9.464817506784943e-4,0.2379483913383732,0.0019033802080610587,5.310095851521631e-4,0.06570352488313301,0.0015761555677233211,2.3767344491325054e-4,10,0,6.261523816696148,1.4675949127302386,5.944423277197394,1.3907506094612463,1.8032359888452785,0.2610328152790204
3343,-1099432.8060608,11116859.7516675,0.002666037559111871,6.893275377374265e-4,1.4056503020564262,0.003065371272652717,7.275501534914722e-4,0.15233281127869602,0.002147256147971773,5.337594128711225e-4,10,0,7.531610911352605,1.105672228898668,6.85320060059746,1.0722247801295508,2.007311079341628,0.1578975536534449
3345,-1048437.79067565,11486112.7461877,0.0013058360956628404,0.0012795295585534625,1.904808856256014,0.0020406028101327455,6.281009952423473e-4,0.34971714547390625,0.0019708612392263674,3.1960543135296305e-4,10,0,6.602580962085428,0.6347192223596876,5.270441148365169,1.0379999231574233,1.8833212468572469,0.08877422998318657
3347,-1083029.20976981,12253275.1604626,0.001445012572375049,0.0012341432141742454,1.6817883433743774,0.0022902030943367734,7.844247123296935e-4,0.2809432203622201,0.002541567947543298,5.067573061180286e-4,10,0,5.326856872110732,1.120490354255294,4.569990897978796,1.123492317231225,1.649007839795886,0.22334382095934596
3352,-1145711.40032672,13820887.7556989,0.0023550926524545488,0.0012337326709511863,-0.28101000350175415,0.0024517225665418294,6.498574285449208e-4,-0.015687603551215765,0.0020923744161373743,3.500194688294323e-4,10,0,6.288716935304365,1.3114642328718233,5.8448806017025685,1.3086613437647638,1.8148082791766156,0.22613803815305603
3354,-1231839.98495255,14228542.289759,0.002039965529805452,5.864636636366181e-4,1.9044972977981431,0.002364383947148898,3.103802102360291e-4,0.20408096658672498,9.828331335416248e-4,1.7076777904475603e-4,10,0,9.285681396151572,0.14853790416106386,8.644361500570918,0.2609756521943286,2.228348465905566,0.015743262917272526
3398,-1380015.55464029,-7264452.04009,0.0023546949154360296,0.0010720425104736259,2.3921757229941036,0.0033990291975510203,0.0011389660028287161,0.4863797471421917,0.003376336796346209,0.001095875251490099,10,0,6.442317326626395,1.038698647978354,5.327146607052514,1.1098097900228447,1.8491746726033516,0.16863235688534678
3401,-1287782.85023726,-6534629.81627222,0.003817990276897937,0.002520497946626451,2.0506236409277507,0.005799315949902676,0.0017328789626035364,0.16862265006545343,0.005552979805953278,0.0011682766514602898,10,0,6.489331776904257,0.8902188217473119,5.37194140515782,0.99132982043529,1.8602911730797855,0.14279617804874717
3430,-1486689.76465636,2357478.23125423,0.0027673964880291662,0.001418643528258567,0.7586474124534212,0.003351634941243726,9.404067015957682e-4,0.15238775584011127,0.0029699292003260063,5.713807552808936e-4,10,0,6.454536285754414,1.1262755422121176,5.715546707875017,1.1117404709052716,1.8483907057014544,0.18541429534647275
3433,-1470026.4496453,3309479.41260575,0.002799262081605616,0.0013340054778363008,2.9891025375834164,0.0041756446603128695,0.0012831322402188225,0.2392238873674441,0.003970041560759371,0.001037005056370113,10,0,6.664333648291515,0.9772417267407397,5.478663029127304,1.045591913033464,1.8855819772948834,0.15175899912264512
3436,-1454518.72723981,4182390.79003561,0.002550621553346512,0.002156079264352532,1.0224949157161196,0.004659538726957028,0.001883496517213485,0.5509289642240959,0.005825922990821861,0.00202578033142918,10,0,4.8301081794370795,1.1982358464850023,4.111333329210186,1.1383555118781643,1.5411623934347638,0.2684539658251156
3465,-1413741.97988136,12750083.0174745,0.0014385932925644284,4.543555134206852e-4,0.45535794138927127,0.0015489905149129865,2.5440356497877405e-4,0.10241092875847087,7.999369785289138e-4,1.2392629695029915e-4,10,0,8.821213196045177,0.31255270226070975,8.006514252696796,0.5138812972271467,2.1765329724386184,0.035408878931588665
3468,-1284516.328245,13748330.0729502,0.003612539447709423,0.002291873997569689,1.508499764252031,0.0045181183381805615,0.0012626872590052283,0.1074760290642415,0.003699730000292965,6.747547969069792e-4,10,0,7.277548520593787,0.6805961042095401,6.104598004389053,0.9266814978023409,1.9804512236204082,0.09321453298659958
3472,-1353559.8623375,14743103.622337,0.0016692225269436263,2.8225803746702256e-4,-0.08978035747836192,0.0015684922421660761,2.5581292292594477e-4,-0.24571664562915183,8.031990081846361e-4,1.826552481606487e-4,10,0,8.121428498649413,1.0980388856272867,7.901643016327404,1.0661297467304542,2.0846197920834317,0.14389977112424127
3515,-1661207.70941751,-6890731.7307942,0.0011307169625805842,4.1272538284501466e-4,0.052551224680380905,0.00121215096938315,3.1022757674477135e-4,0.14206231897241622,9.378213998901917e-4,1.889288646274505e-4,10,0,6.8470951713307215,1.2791809435755417,6.3414460559875,1.224238087618737,1.9043101963807243,0.20453670780428163
3516,-1590975.12433645,-6763688.24558785,0.0021218678442705085,7.849032022631931e-4,0.2886810483769679,0.002720697348694109,7.949805975072549e-4,0.420685431796646,0.002485882121488195,8.686128329134108e-4,10,0,6.803040408852785,1.076124618337988,5.774303962403668,1.1688780267672743,1.9038537275747383,0.16849290760706107
