cell,latitude,longitude,median.pi.avg,median.pi.sd,median.pi.skew,mean.pi.avg,mean.pi.sd,mean.pi.skew,sd.pi.avg,sd.pi.sd,hill.zero.avg,hill.zero.sd,hill.one.avg,hill.one.sd,hill.two.avg,hill.two.sd,hill.three.avg,hill.three.sd,hill.four.avg,hill.four.sd,hill.five.avg,hill.five.sd,hill.six.avg,hill.six.sd,hill.seven.avg,hill.seven.sd,hill.eight.avg,hill.eight.sd,shannon.avg,shannon.sd
29943,-1355516.44486486,-7292857.60099586,0.0010932236872110833,6.501623975122209e-4,0.4677880391977085,0.0014411478075221976,5.028424825392166e-4,0.40924716887522183,0.0014293194370122856,3.358358126306791e-4,10,0,5.763246305968439,1.329178066801126,5.143545176152005,1.2687436559209235,4.766118309670024,1.2343878708282223,4.529001911842998,1.2098158743719865,4.371766154004093,1.1907429918405799,4.261584763591979,1.1753801445861336,4.180579999803647,1.1627148345724627,4.118642501245543,4.118642501245543,1.7232232918998558,0.24450018031218534
30387,-1486689.76465636,2357478.23125423,0.002876464281919738,0.0016740091396363177,1.0173143835814251,0.0034918351614919227,0.0010617926666075526,0.44526301679812164,0.0030108023106983775,5.122172666486975e-4,10,0,6.580769122245309,1.213277074980121,5.782106223144819,1.2504128034021007,5.349704326880613,1.2558645739236372,5.087734005518163,1.2471105497195456,4.9139252087721434,1.2349300520985307,4.790973235792569,1.2230874035857382,4.699903507586747,1.212601142812933,4.630046794347451,4.630046794347451,1.8659041779622088,0.19680036849943663
30405,-1454518.72723981,4182390.79003561,0.0029088639888912326,0.002541796848400636,1.0415504255168504,0.004968165821069907,0.0020300891582371882,0.24900430713224472,0.006119918974954027,0.0017776385979934156,10,0,4.80040200809348,1.2921513572100383,4.082039750827283,1.2561548235709883,3.7423370036722274,1.2026416689839727,3.5443332059787633,1.160203350120087,3.4159562825317966,1.1274054076264561,3.3264117744028314,1.1014749082857802,3.2604903290650205,1.0804718078743594,3.2099486867163707,3.2099486867163707,1.5301655394606446,0.2857856713825903
30643,-1591000.04331413,-6763697.89421587,0.002016364656353975,9.523104486858051e-4,0.9624512070644566,0.0026425989205735244,7.786561187294166e-4,0.6961522146821966,0.002529018557813581,7.715119891465621e-4,10,0,6.493466617279242,1.0258352465080582,5.492302664606135,1.0914893890519075,4.974167745571687,1.092862461898078,4.669760204335441,1.0767482498776737,4.472788164350276,1.0583667471033418,4.336153630326375,1.0414907008765812,4.2363737355785185,1.026870807652939,4.160586258146997,4.160586258146997,1.8574891068774448,0.1674849918550306
30752,-1556943.22641742,4214134.77623816,9.867490615060313e-4,9.557863717451659e-4,0.9013823857505254,0.002147510827334116,0.0011574993291535954,1.4155964705392823,0.003197569036221875,0.0021387783191399974,10,0,4.305245591304663,1.3324533238010994,3.7188474151548307,1.3514663739333883,3.453692697240505,1.322863220422248,3.30317641436569,1.2854108898857026,3.2050001220366036,1.2518572766243001,3.135701029249287,1.224297215372307,3.0842507699851454,1.2020606617205172,3.0446244911524167,3.0446244911524167,1.4056688204097243,0.34646835307727886
30753,-1548086.76323789,4286981.91782758,0.0015107713545174071,9.996087868486014e-4,1.0845327670611191,0.0026330685118773397,0.001054947966621353,0.4809317668979907,0.0032046573242192453,0.0011794539399896111,10,0,5.228009083559252,1.1048753540769283,4.309072349079933,1.107629816359438,3.879175595113493,1.0651641423145608,3.638366395926098,1.0216734224101935,3.485930708212993,0.986030481329988,3.381475365892908,0.9578359153925593,3.3058111569168425,0.9354267139910912,3.2486858962465432,3.2486858962465432,1.630116533819906,0.22550251060245574
30989,-1682161.42569677,-6832975.04343602,0.0022568536031565057,5.806613964762568e-4,-0.3138024026528596,0.0027321089357507664,7.432987114315941e-4,0.5819919072087704,0.002240233182711574,8.145693477056812e-4,10,0,7.308034677129668,0.9915980384700149,6.288362294686387,1.1322776349635462,5.680929165159365,1.205168185476751,5.307284119969471,1.2322357748951953,5.063745947686488,1.2375837382149275,4.89550946216466,1.233390429939484,4.77334780372549,1.225117385160284,4.680949923756635,4.680949923756635,1.9797628189193948,0.13696177118519023
31101,-1614515.08682028,4348443.6783474,0.0011115181405751966,0.0011936911141106744,1.2429979383950045,0.002386502930430261,0.0011243732158409674,0.4006944482406514,0.0032875963578654945,0.001440551708795104,10,0,4.352824736828215,1.3319379500851056,3.678007593658339,1.1885276743795437,3.349211382841264,1.1033382055707313,3.1595612082628866,1.044483739145945,3.0379843391295847,1.0015640564481392,2.954450396612396,0.9693706323641489,2.8940997656750382,0.944684774171234,2.8487697533515672,2.8487697533515672,1.4156244509480034,0.3552019112077764
31104,-1702293.92766223,4684601.87874153,0.0017445056873222565,0.0011118730562700695,0.9093851991882835,0.0025332615572649046,8.61606053233393e-4,0.11912917495602436,0.002698101238413263,7.342599924256936e-4,10,0,5.668053285996787,1.195992233354693,4.860101094904156,1.1257530607491961,4.437623671179972,1.070767090528597,4.187138162888939,1.0291812648816843,4.024660980780128,0.9985387266018871,3.912323108098197,0.9754181754570744,3.83074011129259,0.9574141444767121,3.769116658376872,3.769116658376872,1.7108166092311674,0.22608327096884417
31105,-1677328.16270501,4786008.95928522,0.003151220639228115,0.002204070054624224,4.977377638744619,0.005335013232354091,0.0031059624914057814,1.8187582862210057,0.006980563059323845,0.005266711081282914,10,0,5.734434230334973,1.4863861028235736,4.661664041379255,1.594438887000031,4.1843168681271665,1.538359346781831,3.9250997221684822,1.4737821955885246,3.7646688502117995,1.4221160846049037,3.6564189231735518,1.3826226635264574,3.5787976166626123,1.3521932803221215,3.5205824153753067,3.5205824153753067,1.709950296246174,0.27931093416591934
31451,-1765919.21070092,4672155.14858916,7.59634933297585e-4,0.001117501120004522,2.2889831634900135,0.0021281784363297225,0.0010664781842832686,0.41930559932092804,0.0030455014504496684,0.0011184610029983059,10,0,3.8493933472084576,1.0945012468240105,3.3387685320168137,1.0154552461644275,3.1111645924356712,0.9848961643622549,2.985779916367614,0.965863930322925,2.907093006772504,0.9517510445684849,2.853339425054636,0.9406058042407384,2.8143875286525204,0.9315717642381033,2.7849251497399172,2.7849251497399172,1.3046379390901952,0.30387163886086527
31799,-1834350.74985547,4770281.69560432,0.0019483725998827406,8.589486717903584e-4,0.6614584945609775,0.004157996448260572,0.0024121677713695227,0.8625645473366532,0.006303267636937917,0.004658525360577392,10,0,5.092881072939724,1.6137955156135362,4.052712780230285,1.6799409565326868,3.6150794425272963,1.5950104416814554,3.382796608118803,1.5084758871562183,3.2400843530237875,1.4387543203691209,3.1440614166727783,1.3847091619097571,3.0753885715353984,1.3428082102205179,3.0240617502746017,3.0240617502746017,1.577089086815359,0.3241179956028044
31892,-1851278.43205572,14035569.7292572,9.832091646612496e-4,5.688233812266388e-4,1.0732910942389775,0.001314069141541002,4.652179708666802e-4,0.729773825310004,0.0012876746629194448,3.900318233471628e-4,10,0,6.153165575383323,1.2102934467065507,5.3031288526345985,1.2114100985241147,4.84433567288812,1.190943953799972,4.570779353487686,1.166084119567765,4.392447677754748,1.1436308503858712,4.268137959521834,1.1246478965207232,4.177030906328582,1.1087747830541717,4.107630630705751,4.107630630705751,1.7963361754630058,0.20897131001980715
32146,-1915557.94623897,4787166.79464823,0.004251772185270022,0.002442537625570891,1.7530890109701756,0.008213046895735024,0.0033346678861075974,0.662129703123995,0.010056471092382824,0.0038958928119693865,10,0,5.359930940773963,1.0593207396631381,4.3139421296956195,1.057122508102125,3.863386936029562,1.0340070326259618,3.6278376368634455,1.0130171649864568,3.4853040166239224,0.9957015623011983,3.3900272923627366,0.9812623033632121,3.321853691947069,0.9690606071072366,3.2706630793099696,3.2706630793099696,1.6590277921129208,0.20287266756344527
32380,-2039969.38675535,-6522472.5449606,0.0014200332437993826,7.867809508831312e-4,1.1569100658787919,0.0021016071922298715,6.920244984558133e-4,0.14305299712689168,0.0021619991165205362,6.324177045828674e-4,10,0,5.945298908292875,1.2317812315807823,5.0761615139120915,1.1812959946318604,4.621461192676383,1.1320274974626978,4.354695595027375,1.0916160845384444,4.182647543305821,1.060008602534407,4.063629233186132,1.0351632732487197,3.9768987649957603,1.0153591655670784,3.9111446246065067,3.9111446246065067,1.7592961973842156,0.22326647595221422
32493,-2071221.64332785,4803858.92113164,5.894321478680782e-4,5.661389607743472e-4,1.5760272681557783,0.0016472648798289036,9.085488673314073e-4,0.7269359459027895,0.0025794214616520618,0.0013552484429617563,10,0,3.955762749596837,1.248205995403487,3.225800088414223,1.0993790319489312,2.9158286349638396,1.0101483605257984,2.7555200602657344,0.9562797792356029,2.6603511187456244,0.9219432380140816,2.5981137299106414,0.898449487234682,2.5544736380701374,0.8813638415454953,2.5222625326637456,2.5222625326637456,1.321509985521971,0.339770082763672
32585,-2046100.4075041,14006623.8451819,0.0020443451841809187,7.047884662547654e-4,0.4229704971419008,0.002465733746831675,7.485650357717916e-4,0.23648297561234183,0.0020949569621934523,7.52281364182175e-4,10,0,7.043256628108587,1.1145026592021214,6.093872807340238,1.1349498598142511,5.513708684738619,1.153641739521952,5.14831773763858,1.15175756114429,4.9054432620870925,1.1391062679405703,4.735099649707114,1.1228547836335416,4.6100623919682935,1.1062966950266504,4.51482743279138,4.51482743279138,1.938132522328902,0.17351330003694332
32586,-2101210.6095355,14041937.8237537,0.0011190641016952183,5.524649310457329e-4,-0.32156553104704744,0.0013497069457676762,4.1918846065821657e-4,-0.0734270873237885,0.0012686081684223649,4.486222682401914e-4,10,0,6.094366949851037,1.4980579207775486,5.530640975421802,1.4608365430451844,5.153052728413763,1.4299944623487995,4.898013653480121,1.3996789290333933,4.720147441185734,1.3715393563812208,4.591413907867228,1.3466664980982104,4.494921854552047,1.3251528305648934,4.420333644848102,4.420333644848102,1.7714616678821853,0.2860637593982151
32646,-2115640.92688754,-14610338.5007118,5.265690891385671e-4,6.247503760843035e-4,1.2039293520946366,0.0014253528004664305,6.927153544634201e-4,0.5407280297205179,0.0020774012057424283,9.91403745702075e-4,10,0,3.89428273008088,1.1983580665152098,3.4130880574438036,1.0737283245702864,3.1578507543997345,1.009295270427613,3.0073127311895544,0.9668308625261876,2.9095065774290423,0.9364343480444264,2.841222015191265,0.913599999904875,2.790965211448494,0.8957742204078672,2.752479692080501,2.752479692080501,1.3045933865604071,0.3510758286956024
32648,-2197895.22315828,-14456539.3699918,3.8880946639568807e-4,5.23680244795973e-4,2.0832798512224215,0.0010787657951542783,5.378160817679941e-4,0.47186090337176473,0.0015737003765706095,6.554918447955307e-4,10,0,3.873626039851013,1.1234579867660657,3.3505643198047355,1.021017311281317,3.088063016501283,0.951734016974348,2.9368484678918017,0.9029244783784139,2.840785702956367,0.8693220899086859,2.775481668076842,0.8459726830902298,2.728751583104033,0.8292872204556446,2.6939039992217615,2.6939039992217615,1.3106075151500698,0.3029683447711709
32840,-2116374.4383168,4820840.50645579,0.0017270559689500074,0.0011556039451663261,1.3816746321968392,0.003743595486597605,0.0018966292980192765,1.238082900952664,0.0053875815647372845,0.0035316990682881036,10,0,4.884177987160123,1.3346894500221584,3.8893195873369297,1.2847857744695714,3.4704255739230176,1.201082212980379,3.250165618608525,1.1359890071271677,3.1163478984298747,1.087585400543655,3.0269630278006647,1.0510873426525449,2.9632400004018833,1.0229533129493502,2.915622078784262,2.915622078784262,1.543780952325333,0.30529480312860907
32932,-2179858.50528099,13959924.4855405,0.0018574742647097387,5.907052797202135e-4,-0.024344364538601854,0.002655803997770398,9.495658660930204e-4,0.7020680768135913,0.0027709637020232524,0.0014453126777781262,10,0,6.644946514294498,1.2169257833676057,5.449429431448222,1.524214242416616,4.861887797286107,1.6061451586957516,4.538159137089472,1.608425620090969,4.337067463081004,1.5880761854493652,4.200589380428505,1.5631742003694733,4.101983390971516,1.5392143941239276,4.027439178227818,4.027439178227818,1.8771933763994688,0.18404147528104256
32933,-2125663.61943846,14062875.3465682,0.0014101806009744352,6.684186150225887e-4,0.256519261863576,0.0019724475580630593,8.103587210270718e-4,0.546300801437756,0.0019816847476268554,0.0010127707012724937,10,0,6.3517905895130475,1.277666558957216,5.367437247234721,1.341501713999423,4.838654453564236,1.3310065222226242,4.525662604602157,1.2968864676520655,4.322696257358799,1.2613849892116755,4.18161546120343,1.2300090115270814,4.0783418644551475,1.2034389197827045,3.99970839170256,3.99970839170256,1.8260988188098175,0.22148512363957598
32995,-2211900.36052556,-14428944.2938401,0.00141191813927156,9.253201478311187e-4,0.25835294236143047,0.002027040862927654,7.084770407537196e-4,0.4460213236803081,0.002257876805929257,7.366206206649279e-4,10,0,5.289507378654474,1.3924448725590135,4.695328499920537,1.3298598934493684,4.33707309810193,1.2829804909406899,4.107935682414723,1.242670766301764,3.952570765683921,1.2091862351249174,3.841972250867854,1.1817518962608415,3.7600147450011256,1.159189353808578,3.6972203736565503,3.6972203736565503,1.6275082226804416,0.28771174767256413
33171,-2291671.01699061,3166197.28643317,0.0013480706794659037,7.340304432337221e-4,-0.2159385686395029,0.0014586473908925254,4.101054913052548e-4,0.5232755362308348,0.0012926838382871402,2.5536951121928584e-4,10,0,6.096551439855792,1.3023433549790733,5.704153683632023,1.2643561196475062,5.4509438601190405,1.237183447046983,5.2719288009815,1.2166088108029232,5.137973941799319,1.2010395276793315,5.0341368365377654,1.1890069983762959,4.9516390035197055,1.1794434364215098,4.88483101355591,4.88483101355591,1.7840416189088568,0.22229179699235932
33182,-2262246.41328568,4293253.52604389,0.0033202182210209878,0.0015697895204825252,0.7527333861977376,0.0048622754756875615,0.0020442140194335896,0.9238669277935802,0.00533448808557022,0.0028902098660116915,10,0,6.104409758179567,1.3735775829011367,5.094829392091357,1.4322874562363643,4.583586969297744,1.4141745680626114,4.295302850282647,1.3746954429492642,4.113671225112286,1.335663795248542,3.9892914398991435,1.3018795831644903,3.8989068421324657,1.2736078986573072,3.830333969017706,3.830333969017706,1.780204560920385,0.2536821127431283
33185,-2286041.66902007,4562353.76166364,0.004276530329755817,8.515402845592058e-4,0.6893970372870322,0.005063202751250104,0.0011096302704460255,0.587814559666991,0.0029744464040948144,0.0010037423552479766,10,0,8.61154489357657,0.5467069552987783,7.657163714902943,0.8362659784918514,6.999211801067675,1.0056689925494162,6.5506324472811555,1.0993789842538693,6.241162556582594,1.1457318215302215,6.021128454965772,1.1654434154474982,5.859144462704186,1.1711140132504345,5.735957964759294,5.735957964759294,2.151078103636267,0.0642407720315009
33187,-2245963.33166219,4747317.96090461,0.0032959279863111796,0.002941082240108426,2.4566350592544164,0.006948993143839141,0.0034826780179791714,0.7755665869996055,0.0098394908774243409,0.005168491752351934,10,0,4.899458164227702,1.2936686061649485,3.801124913765262,1.2828655558333988,3.37331047697381,1.2060108289335891,3.154771459925698,1.142807555443651,3.0232390022019846,1.0955362525115522,2.935602665961099,1.0597177324652496,2.8731182789229863,1.031852958380136,2.826370572025481,2.826370572025481,1.5521330378681346,0.28063276777848184
33280,-2229668.2532855,14081786.6574973,0.0026961350025352347,9.206950515599803e-4,-0.42348239767858176,0.002755141090256926,6.40569039309519e-4,0.01603198892873915,0.0019403002635235479,4.244085765866929e-4,10,0,7.430365407809081,1.0681568530928467,6.755932736596314,1.1905198708016924,6.365686953087185,1.226715074316344,6.098370377369795,1.2349607464859664,5.900960539493642,1.2330746780435036,5.749574216435102,1.2269489629682826,5.630552037482208,1.2190598139064621,5.5350927803683225,5.5350927803683225,1.9950012497054428,0.14761456243918822
33311,-2265768.77616842,17214792.6635242,8.767916636324328e-4,4.0285374971207964e-4,0.971847242189375,0.00373063212299264,0.0025097352040978705,0.4462416329999347,0.0071425694655612125,0.004669061884232607,10,0,4.0870642734700775,1.9900824820963117,3.277011243449417,1.9099564167525769,2.993661970174882,1.7312757926703348,2.8440686387963563,1.6042147011232302,2.7520105498752976,1.5186007914358686,2.6905479496688933,1.4595204807475493,2.647115750807535,1.41723046136539,2.6150395994315527,2.6150395994315527,1.3004774098238316,0.45650318551839
33533,-2358357.9332527,4672830.55255092,0.002509152363391951,0.0013595922176350764,0.9102657588883415,0.0038331547034479493,0.00168409100379213,1.1566692227458866,0.0044046730311798595,0.0028995473948712344,10,0,5.744972093111611,1.0875708466461058,4.824278399691693,1.1399247074672387,4.3783026924473205,1.1280945887026386,4.12134034617358,1.104415310381439,3.955920679871433,1.0816215562046265,3.841218992075624,1.0619680332325758,3.757322347114401,1.0453507454584963,3.6934306608840775,3.6934306608840775,1.7296892231584955,0.19797831168257066
33974,-2426820.79790448,14130319.2564635,0.001764579721592448,6.864309339958484e-4,0.5193600894373904,0.002517467928689436,8.30977180059188e-4,0.2818734818026543,0.002645776252387628,0.0011425083327029294,10,0,6.392878211948279,1.037956833283252,5.199439534509272,1.192911732513173,4.605084818304799,1.2107415805844688,4.274617054716434,1.1891624339323519,4.069912817885323,1.1616527746559184,3.93230507299729,1.1363362374594064,3.8340073427886323,1.1146037949177316,3.760480809226332,3.760480809226332,1.841628699168874,0.16746592187999707
33975,-2414970.03817153,14164282.4271119,0.0015961291344598354,8.741220139418414e-4,0.6813469252476722,0.002506549972099509,9.872945305060565e-4,0.39663917257218,0.002827137745483008,0.0012628950233457335,10,0,5.730341975145797,1.192007128778247,4.7594124396525945,1.1862593793456924,4.273143228997181,1.1556146284395399,3.996290470971682,1.1201514011524112,3.8205819825021226,1.0884692133697065,3.699880315948306,1.0618587186644992,3.6120787658924773,1.039775720423488,3.545439926354091,3.545439926354091,1.7219872688178117,0.22634414511459294
34223,-2509554.75589827,4309077.27600504,0.003058343462719824,0.001714836689277109,1.0686308659849744,0.006682882682112453,0.004204247784971623,1.1682206252647311,0.009930380595441296,0.008220443111436469,10,0,4.995327930623776,1.421745247581917,4.097624940565698,1.4425209135559585,3.6902234480806317,1.3664877923685848,3.4639340657889437,1.2938618595739684,3.3221440618841775,1.2363131085241048,3.2261034302704292,1.1918186422354493,3.1573032160445638,1.157100310387634,3.105849124612437,3.105849124612437,1.5644506507640608,0.30816895889412227
34225,-2572339.79598777,4492690.66732249,0.002212240453550219,0.0013412125052972442,0.14901155708374084,0.0031838235258922444,0.0012432350377512347,0.5371010312324893,0.0035043050589194918,0.0013250127486846054,10,0,5.348560409037612,1.2987389304246832,4.761784266150155,1.194240998781613,4.380829540170633,1.1285555581848385,4.130314094886736,1.0771877103807184,3.9602286454387325,1.0379910766779228,3.8409643710663044,1.0090756813500747,3.7546889423787233,0.9879053482930416,3.6903873845938593,3.6903873845938593,1.6452222660220595,0.2596709567073381
34226,-2589437.56715764,4542960.01933321,7.98894571648149e-4,6.613597504807502e-4,1.161234237993981,0.0019103941860335798,0.001047274784296604,0.5828801896762548,0.002793788911370337,0.001431157531211324,10,0,4.2779368087728775,1.2000029020318017,3.5275956677633826,1.1082474105687194,3.1885701067771017,1.0540357593425715,3.0124448476391006,1.0174161250225242,2.9092673101592332,0.9931249400774083,2.843095495834281,0.9765375138969118,2.7976093830817095,0.9647245040423905,2.764612148608865,2.764612148608865,1.4109093937687278,0.3041288496883758
34236,-2550316.83639077,5539084.37664347,2.865089279281266e-4,3.390591164166107e-4,0.876668515636663,8.42736776284916e-4,5.371493618484694e-4,0.8246513483226318,0.0014105221769835261,9.213271856189338e-4,10,0,3.5569494997849938,1.395083497506879,3.027709522805474,1.2448388229948968,2.7748632166303517,1.1590928137412344,2.636706975172395,1.1017571044967973,2.551094985759794,1.0603452891659741,2.4929490333099245,1.0288628932342254,2.4508309909656645,1.004059974987229,2.4188880624405438,2.4188880624405438,1.1851083135066935,0.4296007580683403
34292,-2596845.69226096,11137700.7882017,0.0015504136807090042,5.616326258505274e-4,0.015172391739562934,0.003432594755209787,0.002774240993222606,1.4493513134119427,0.005798429060673935,0.006716359461672307,10,0,5.74402534659675,2.1844749875683935,4.743959151200279,2.2218229847196853,4.2876351370613515,2.146913582533097,4.042415823490425,2.085918746212228,3.894435195745437,2.039058230663313,3.7965105111365385,2.0023426380610054,3.7270225414871003,1.9729692727105015,3.6750786219876663,3.6750786219876663,1.6531238017956362,0.47312414697566074
34571,-2656717.37967663,4354329.34144271,0.003330362410298841,0.0014866071976336848,-0.39653994013145105,0.004154091996996321,0.0015145076205744096,0.4497659433772685,0.004170855511536587,0.0016680753948900243,10,0,6.181315505607911,1.1939975311717435,5.333647337231853,1.2476173759727698,4.871163087304954,1.3107125339655012,4.608125158555992,1.3491744527708898,4.446455652153016,1.3671334625152263,4.338394867871151,1.3729982987225473,4.260808863613702,1.3723779823216649,4.201925652947606,4.201925652947606,1.800824450755843,0.21200227308737227
34573,-2681942.20420855,4574414.546695,0.002016575794074777,0.0014199861062602751,0.6544127176449809,0.0044246269668155695,0.002460522487648159,1.038399225771649,0.00637026080445894,0.004008836215878953,10,0,4.688998852158055,1.2660426278787469,3.813735687612974,1.2506129138921591,3.439000906324084,1.2124676633537914,3.240366887597096,1.177083958722822,3.118973811859419,1.1482001084303128,3.0374657320621976,1.124810018940625,2.9790638083312198,1.1056522178170252,2.935212859875409,2.935212859875409,1.5042239690671262,0.29992070579845037
34581,-2612488.55647612,5344278.57681691,2.974275436120739e-4,8.539967014709736e-4,4.0637091855113185,0.001956533645461326,0.0012535967224648523,0.6225432040215759,0.0034325814775358634,0.0018844464834014494,10,0,NA,NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA
34640,-2688361.67066934,11291403.4326414,0.002366908914114341,0.0010264979070068658,1.0169490222107687,0.0032918201823835453,0.0011066227077586657,1.4961572925333309,0.003277980309365647,0.0015671038336855867,10,0,6.622561953467806,1.1060988370690052,5.468545438950446,1.2444356486144794,4.8833017139101855,1.2429757584896888,4.545843602312309,1.210467200910131,4.329957387108187,1.1751703811312535,4.181121132203851,1.1435533464812386,4.072792026944106,1.1165816506824153,3.9906742406844113,3.9906742406844113,1.8756447621436434,0.1769715971605852
34822,-2784724.85285922,-5257344.43831085,3.681188787571765e-5,9.90859806999601e-5,2.694349500677285,3.76967240797028e-4,2.676834849918439e-4,0.5885171123819127,7.545691027008723e-4,4.5881790852525853e-4,10,0,NA,NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NA
34919,-2749703.08785641,4513049.27245543,0.0029331859664256587,0.0011303594914387621,0.12995301322800756,0.003822157517197321,0.0011398276941795061,0.3863477124766332,0.0036953953353779274,0.0013215064781884542,10,0,6.5612864179432,1.1055572008293395,5.515495334884493,1.1854332852016647,4.947290694118055,1.190465002581339,4.610934911797628,1.1654497684751188,4.395064651220492,1.1341049491962474,4.247541234879647,1.1054386127931322,4.141853009668756,1.0817192057021676,4.063289630930234,4.063289630930234,1.866746581567368,0.17253915897545907
35177,-2842304.24507483,-4412896.513555,0.003630399227661582,0.0015794580608921617,0.36860183713728767,0.004328146825158367,0.0011066732444385968,0.051122071455779676,0.0034422080426368125,8.214995398072736e-4,10,0,7.261384650348631,0.8645334069399728,6.298653558639069,1.0037473717924037,5.796773442934817,1.0385250597331974,5.493496129553065,1.0379421616769238,5.290206916463447,1.027241199541975,5.144549493826307,1.01463736783495,5.035354640656532,1.0027556522494347,4.9507361831432,4.9507361831432,1.9754284891445368,0.12077765598786018
35264,-2839477.15544352,4313901.59001758,2.4203316250413952e-4,3.793394327662328e-4,1.5878551975937394,0.0015394869252026873,0.0012092334440182875,0.8014307457018055,0.0030387553156278908,0.002098998163110819,10,0,2.8284546780253232,0.9242679945762533,2.445137833954835,0.9646704651569853,2.3251325242911842,0.9661202965186318,2.268833234406694,0.9564590783850163,2.235765905998957,0.947379965038568,2.2140798312939176,0.9404202900232789,2.1988910914985653,0.935240116262172,2.1877364835023454,2.1877364835023454,0.9850365795520943,0.33832999754623166
35265,-2812713.55508239,4371889.84444837,0.002817416654736581,0.0021332515686770886,1.4922416926944153,0.004563799807328541,0.0017167865514727968,0.7704685299016927,0.00495037120284146,0.001675178445468837,10,0,5.9364017053247835,1.065200885474287,4.812140293701759,1.1852409849391419,4.343734373677873,1.1926820491203447,4.091611458637043,1.1789879686102014,3.9347104818791974,1.1630772455294027,3.828377098725485,1.1485789877364796,3.7519915070561956,1.135943702733681,3.694653621523606,3.694653621523606,1.7646424048977578,0.1842824845619751
35267,-2836767.40372692,4614938.78440038,0.0033349744539050434,0.002199127836871298,1.1333599790457638,0.005680954105234434,0.002107295478210257,0.45134485862574564,0.00671167160814375,0.002490569911506944,10,0,5.495791007723879,1.0926841557754552,4.46874676465378,1.167384090766352,4.026407543498179,1.151640023583639,3.7878259550281093,1.1256176670277096,3.6403355476628674,1.1008695357902525,3.5408892723533536,1.07957299645361,3.469759766649509,1.061957603475121,3.4166623780751166,3.4166623780751166,1.6847659578362835,0.1967071277096101
35336,-2818730.29980479,11519207.5403138,0.0018676799572655107,5.255859944205326e-4,1.1972218823220488,0.0025571061435888604,5.526424166013551e-4,0.3416733478008095,0.002123849970702127,7.077575532081792e-4,10,0,7.525091149549777,0.8907974876136955,6.249409310234027,1.1696920701538436,5.544287656901863,1.2438840466054135,5.137892693288686,1.2441046953473178,4.88371906183471,1.2251661053056497,4.712464642369925,1.2034139469046876,4.590052530776656,1.1832263044978024,4.498454352000153,4.498454352000153,2.01118422758577,0.12013075814238248
35613,-2955918.04855452,4531381.6657031,0.0012279499693408128,0.0010523239030539543,1.9522746848608334,0.0032165842618898494,0.0019584201089864754,1.768837487955934,0.004794289072992834,0.003000458034145593,10,0,4.346452347870572,1.2031943871100361,3.539890912107017,1.1331850488636153,3.1963188395421627,1.0691573898716429,3.0151411398536823,1.0238760233001045,2.905931291164352,0.9926655459334601,2.834050209409413,0.9705521751146662,2.7836489025899955,0.954286622067019,2.746559734244882,2.746559734244882,1.428542251459253,0.29570672081977895
35863,-3017974.0779135,-5247242.32476858,0.001186982647972163,6.836940674197201e-4,0.9836197332620359,0.0018521716360990596,7.281298847199005e-4,0.39056300713322445,0.002058464603805207,9.770103564527564e-4,10,0,5.989357496357714,1.093885315337414,4.909719892406024,1.133351484984427,4.393095216265379,1.1100351583849088,4.102301617146761,1.0805055729729633,3.919981822332554,1.0554249614495521,3.7970453525230132,1.035470171529451,3.7095611682915868,1.019592783778165,3.6446059935786805,3.6446059935786805,1.7721676493992626,0.19411779647659907
35960,-3063481.40146423,4520768.17487551,0.002559466077718611,9.120241413302104e-4,0.9506271566106571,0.004207224705023598,0.0014205846411718165,0.7689609501406754,0.004793115607191442,0.002323024090154262,10,0,6.344429034405119,1.2611534635341903,4.998070995277389,1.4673577298942757,4.397083048598109,1.4434619643977995,4.081552738619696,1.393009201859429,3.8925353027565293,1.350246770464521,3.7682822151353985,1.316868132742049,3.6809343299512696,1.2907883376581533,3.616398431777642,3.616398431777642,1.8271168879637036,0.20597563941936234
36206,-3105514.5201347,-5612838.48926725,0.001398977174016729,3.958294001440281e-4,0.3989409236338249,0.001635237160053956,3.7948946974366817e-4,0.22841622278753423,0.0012300577402276208,2.4728537533946966e-4,10,0,7.396371834808818,0.9253406374487506,6.542890612403295,0.9449775264186997,6.000279562685031,0.9640377014571594,5.64730896915018,0.9753004366970015,5.408790651795818,0.9797498615566211,5.240673718565268,0.9799389801943362,5.117431430134626,0.977835449494711,5.023933546560286,5.023933546560286,1.9928115497601493,0.13053571388174623
36210,-3174184.45153043,-5252790.28588301,0.0012360623453653821,6.140742277553952e-4,0.601489782720271,0.002019344901237322,7.145295945710201e-4,0.1889883670762384,0.0022956185580938334,8.493231193829829e-4,10,0,5.650399085751078,1.114895302101467,4.674352508608849,1.1235847359764926,4.207068107080139,1.0889302361864088,3.94370664327099,1.047739302407017,3.776257997862673,1.011765030430318,3.6608854869945464,0.9822547397946512,3.576838774411042,0.9582978891536218,3.5130604891017008,3.5130604891017008,1.710288200960233,0.2153817188470594
