"","cells","pi"
"1057","583",0.0090877914951989
"1058","506",0.00121580547112462
"1059","1892",0
"1060","2291",0.00109469074986316
"1061","583",0.00101317122593718
"1062","725",0.00261735900033772
"1063","1249",0
"1064","1136",0.000666518551433015
"1065","583",0
"1066","1084",0
"1067","583",0.00101317122593718
"1068","1723",0
"1069","2067",0
"1070","832",0.00628302288352812
"1071","2819",0.0293819655521783
"1072","2237",0
"1073","2237",0.000868432479374729
"1074","1051",0
"1075","3039",0.01294810058855
"1076","3094",0.0173076923076923
"1077","3039",0.017196114465739
"1078","3094",0.0170537340619308
"1079","3094",0.00346594333936106
"1080","2610",0.0160084254870985
"1081","2939",0.000438212094653812
"1082","2227",0
"1083","2231",0.00202634245187437
"1084","2337",0.00294550810014728
"1085","583",0
"1086","1024",0.00101317122593718
"1087","1081",0.00202634245187437
"1088","1331",0.00257997936016512
"1089","1500",0.00486736432221952
"1090","725",0.000759878419452888
"1091","917",0.00210970464135021
"1092","972",0.00303951367781155
"1093","1500",0.0189274447949527
"1094","2291",0.00112422709387296
"1095","2291",0.00245098039215686
"1096","1554",0.00202634245187437
"1097","2291",0.00202942668696093
"1098","2231",0.00121580547112462
"1099","2337",0.00201409869083585
"1100","2337",0.000970402717127608
"1101","3094",0.00149476831091181
"1102","2778",0
"1103","2110",0.00384245917387128
"1104","2231",0.00486322188449848
"1105","411",0.00792433537832311
"1106","3094",0
"1107","2337",0.00192400192400192
"1108","2337",0
"1109","832",0.00101317122593718
"1110","2110",0.00192400192400192
"1111","583",0
"1112","2231",0
"1113","2341",0.00125549278091651
"1114","2778",0
"1115","2943",0.00102249488752556
"1116","2079",0.000613496932515337
"1117","2238",0
"1118","833",0
"1119","2232",0.00291970802919708
"1120","2231",0.00077639751552795
"1121","832",0
"1122","1386",0.00303951367781155
"1123","1723",0.0033500837520938
"1124","833",0.00405268490374873
"1125","1385",0.00161030595813205
"1126","1723",0.00378787878787879
"1127","2075",0.00182370820668693
"1128","2001",0
"1129","1385",0.00112612612612613
"1130","1106",0
"1131","1106",0
"1132","560",0.00202634245187437
"1133","832",0.0174757281553398
"1134","561",0.00227963525835866
"1135","777",0.0060790273556231
"1136","1723",0.000805152979066023
"1137","2291",0
"1138","583",0.00449438202247191
"1139","2291",0.00516129032258065
"1140","1837",0.00120554550934298
"1141","577",0.00551325807298504
"1142","578",0.00460122699386503
"1143","579",0.00428571428571429
"1144","742",0.00555313588850174
"1145","834",0.00813008130081301
"1146","2237",0.00506585612968592
"1147","2237",0.00131712259371834
"1148","2237",0.00263424518743668
"1149","917",0.00481256332320162
"1150","2231",0.00202634245187437
"1151","2231",0.000506585612968592
"1152","2127",0
"1153","2067",0.00478927203065134
"1154","2073",0
"1155","2072",0.00205761316872428
"1156","2130",0
"1157","2610",0.00391956373551466
"1158","2831",0.00511247443762781
"1159","2984",0.000337723741979061
"1160","3094",0
"1161","3039",0.00303951367781155
"1162","3094",0.00060790273556231
"1163","3204",0.000841750841750842
"1164","3039",0
"1165","3094",0
"1166","2655",0.00134228187919463
"1167","3204",0.000889679715302491
"1168","2655",0.00182370820668693
"1169","3038",0.00226372382569327
"1170","3039",0.00569908814589666
"1171","3204",0.00142146410803127
"1172","2984",0
"1173","2929",0.00202634245187437
"1174","3094",0.00060790273556231
"1175","3039",0.00293819655521783
"1176","2654",0
"1177","2025",0.00408997955010225
"1178","2337",0.000963391136801541
"1179","1043",0.000766871165644172
"1180","2231",0.00384245917387128
"1181","2337",0.00316652823920266
"1182","2231",0
"1183","583",0.000931098696461825
"1184","996",0.00104493207941484
"1185","2237",0.000810536980749747
"1186","2237",0
"1187","2237",0.00202634245187437
"1188","2237",0.00151975683890578
"1189","2237",0
"1190","2237",0
"1191","2237",0
"1192","2237",0.0162107396149949
"1193","520",0
"1194","2237",0
"1195","582",0
"1196","914",0
"1197","2231",0
"1198","1052",0
"1199","2231",0
"1200","1052",0.0501519756838906
"1201","2231",0.088145896656535
"1202","2067",0
"1203","2068",0.00153609831029186
"1204","2610",0.00102249488752556
"1205","2129",0
"1206","1691",0.00111669458403127
"1207","1087",0.0037817396002161
"1208","411",0.0907975460122699
"1209","2610",0.00146396396396396
"1210","582",0.00273556231003039
"1211","2454",0.0430597771023303
"1212","2337",0.00192400192400192
"1213","2018",0
"1214","2130",0.0018624014022787
"1215","834",0.00182370820668693
"1216","576",0.00547945205479452
"1217","577",0.0054369918699187
"1218","3094",0
"1219","2016",0.00213903743315508
"1220","1745",0.00366666666666667
"1221","2110",0.00144717800289436
"1222","2337",0.0117195004803074
"1223","583",0.000960614793467819
"1224","776",0.00845070422535211
"1225","834",0.000695410292072323
"1226","943",0.00179694519317161
"1227","2337",0.000960614793467819
"1228","3046",0
"1229","3095",0.000960614793467819
"1230","2557",0.000960614793467819
"1231","2337",0.00155038759689922
"1232","996",0.00210637177461822
"1233","2231",0.00102564102564103
"1234","2231",0.000828958275766786
"1235","2231",0.000911854103343465
"1236","2231",0.00060790273556231
"1237","2778",0.00202634245187437
"1238","467",0.00290360046457607
"1239","2610",0.0131086142322097
"1240","1438",0.00127186009538951
"1241","1549",0.00307219662058372
"1242","2130",0.00803497577691126
"1243","2888",0.0116564417177914
"1244","1804",0.0426497277676951
"1245","2079",0.00280373831775701
"1246","411",0.000613496932515337
"1247","2067",0.00639032815198618
"1248","2072",0.000750750750750751
"1249","2610",0.00231660231660232
"1250","2072",0
"1251","2778",0.00256410256410256
"1252","1555",0.00104493207941484
"1253","996",0
"1254","996",0.00105820105820106
"1255","583",0.00111265646731572
"1256","2012",0.000623052959501558
"1257","2130",0.00299078421144149
"1258","450",0.00202634245187437
"1259","2227",0.00425531914893617
"1260","2557",0.00303951367781155
"1261","2337",0.00101317122593718
"1262","2557",0.00227963525835866
"1263","2337",0.00307692307692308
"1264","3148",0.00405268490374873
"1265","583",0.00243161094224924
"1266","2130",0
"1267","1915",0.0123664980326026
"1268","2231",0
"1269","2765",0.00392373583862946
"1270","2874",0.00602006688963211
"1271","996",0
"1272","2237",0.00202634245187437
"1273","1805",0.00232761128891475
"1274","583",0.000695410292072323
"1275","776",0.00655484866011182
"1276","833",0.00185185185185185
"1277","834",0
"1278","2231",0
"1279","562",0
"1280","1970",0
"1281","2818",0
"1282","2819",0
"1283","3037",0.00226372382569327
"1284","3148",0
"1285","2071",0
"1286","467",0.000423728813559322
"1287","521",0.000807754442649435
"1288","522",0
"1289","523",0.00405885337392187
"1290","577",0
"1291","578",0
"1292","632",0
"1293","686",0.000486779511007855
"1294","742",0.0015220700152207
"1295","834",0.00566718186501803
"1296","583",0
"1297","2231",0.00060790273556231
"1298","2231",0.00179114198871038
"1299","450",0.0273556231003039
"1300","583",0.00151975683890578
"1301","1587",0.000763358778625954
"1302","1587",0.002150573486263
"1303","2130",0.00157977883096367
"1304","583",0.0050276082534147
"1305","576",0.00101626016260163
"1306","577",0.000966066900132834
"1307","1970",0.00202942668696093
"1308","520",0
"1309","521",0.0030441400304414
"1310","522",0
"1311","467",0
"1312","583",0
"1313","686",0.00172501268391679
"1314","520",0.00102249488752556
"1315","2231",0.0187277353689567
"1316","2231",0
"1317","1587",0.000436205016357688
"1318","1438",0.00390161153519932
"1319","2129",0.00306748466257669
"1320","2130",0.000720394125302101
"1321","2231",0.000759878419452888
"1322","1555",0
"1323","997",0
"1324","833",0
"1325","1613",0.00506585612968592
"1326","1723",0
"1327","2002",0
"1328","506",0.00530579643998174
"1329","345",0.000674536256323777
"1330","564",0.000985221674876847
"1331","1385",0.00317460317460317
"1332","527",0
"1333","1723",0.00202634245187437
"1334","583",0.00210637177461822
"1335","238",0
"1336","1615",0
"1337","2076",0
"1338","1024",0.00202634245187437
"1339","1081",0.011144883485309
"1340","1837",0
"1341","583",0.00166944908180301
"1342","2076",0.0060790273556231
"1343","559",0
"1344","583",0
"1345","583",0.00060790273556231
"1346","1441",0
"1347","2075",0
"1348","2076",0
"1349","1836",0.00405268490374873
"1350","1781",0
"1351","2291",0.0108359133126935
"1352","1892",0
"1353","1836",0.00060790273556231
"1354","344",0.00101317122593718
"1355","2001",0.00328407224958949
"1356","1385",0.00227963525835866
"1357","1493",0.000625
"1358","1940",0
"1359","2872",0.00614182021217197
"1360","2982",0.0929054054054054
"1361","3093",0
"1362","3095",0.000962000962000962
"1363","528",0.00154320987654321
"1364","583",0.00215658889254026
"1365","833",0.0013265306122449
"1366","834",0.0013986013986014
"1367","917",0.000931098696461825
"1368","942",0.00659042450087226
"1369","917",0.0759878419452888
"1370","2227",0.0065359477124183
"1371","1043",0.00186915887850467
"1372","996",0
"1373","2231",0.00547112462006079
"1374","2227",0.0060790273556231
"1375","2231",0.0060790273556231
"1376","2231",0.00861195542046606
"1377","2231",0.000379939209726444
"1378","2231",0.00176095091349329
"1379","583",0.00303951367781155
"1380","1084",0.00101317122593718
"1381","917",0
"1382","917",0
"1383","914",0
"1384","914",0.00262172284644195
"1385","914",0.00226757369614512
"1386","1072",0.00102406554019457
"1387","2227",0.00405268490374873
"1388","2231",0.0058076422058185
"1389","2130",0.00437876299945265
"1390","2237",0.00101317122593718
"1391","2231",0.000506585612968592
"1392","2231",0.00694745983499783
"1393","2231",0.00331089882761615
"1394","2231",0.00412505427702996
"1395","2231",0.00121580547112462
"1396","2231",0.00361846866406137
"1397","2231",0
"1398","2231",0.00240153698366955
"1399","2237",0.017629179331307
"1400","2237",0.00101317122593718
"1401","2237",0.00334346504559271
"1402","2237",0.003184252424374
"1403","2009",0.00182370820668693
"1404","527",0.00218938149972633
"1405","583",0.00338409475465313
"1406","583",0.00333889816360601
"1407","1024",0.000759878419452888
"1408","583",0.00149068322981366
"1409","637",0.0060790273556231
"1410","2455",0.00131712259371834
"1411","833",0
"1412","2291",0.0100900900900901
"1413","1304",0.00481256332320162
"1414","583",0
"1415","1136",0.00506585612968592
"1416","2291",0
"1417","506",0
"1418","527",0
"1419","583",0.000893176134333691
"1420","725",0.00151975683890578
"1421","559",0
"1422","583",0.0030441400304414
"1423","583",0.00135135135135135
"1424","917",0.000789889415481833
"1425","972",0
"1426","583",0.00135135135135135
"1427","2231",0
"1428","2231",0.000651324359531046
"1429","2231",0.00215716486902928
"1430","2231",0.0829528158295282
"1431","996",0.00220385674931129
"1432","2231",0
"1433","832",0.00149075730471079
"1434","833",0.00191693290734824
"1435","833",0.00348432055749129
"1436","832",0.00101317122593718
"1437","2337",0.00192122958693564
"1438","2067",0.00631911532385466
"1439","2610",0.00502726653033402
"1440","1691",0.00220820189274448
"1441","2072",0
"1442","411",0.00306748466257669
"1443","3094",0.00192122958693564
"1444","520",0.00105988341282459
"1445","2557",0.00293255131964809
"1446","2778",0.00192122958693564
"1447","2337",0.00299850074962519
"1448","2110",0.000962000962000962
"1449","583",0.00202634245187437
"1450","583",0.00434216239687364
"1451","2231",0.000759878419452888
"1452","450",0.00104493207941484
"1453","505",0.001875
"1454","3046",0
"1455","2337",0
"1456","2130",0.00383435582822086
"1457","941",0
"1458","2237",0
"1459","2337",0.000960614793467819
"1460","2666",0
"1461","2231",0
"1462","2231",0.00405268490374873
"1463","2231",0.00233281493001555
"1464","2337",0
"1465","2227",0.00709219858156028
"1466","2231",0.00134770889487871
"1467","1438",0
"1468","1493",0.000537634408602151
"1469","2872",0.000941397975994352
"1470","3148",0.00286770809750208
"1471","2929",0.0512820512820513
"1472","3148",0
"1473","1043",0.00245398773006135
"1474","1043",0.000394944707740916
"1475","1500",0.00213523131672598
"1476","972",0.00177304964539007
"1477","583",0.00303951367781155
"1478","725",0.00325699745547074
"1479","1051",0.00202634245187437
"1480","1051",0.0572441742654509
"1481","996",0.0513677811550152
"1482","1051",0
"1483","996",0.00116754232340922
"1484","1051",0.0415219279201042
"1485","996",0.0122223217849608
"1486","996",0
"1487","996",0.00190148496921405
"1488","1051",0
"1489","996",0.00219365370880522
"1490","1051",0
"1491","996",0.0395136778115502
"1492","1051",0.00262080262080262
"1493","996",0.00135089496791624
"1494","996",0.000825593395252838
"1495","1051",0.0551167125232981
"1496","996",0.0337591240875912
"1497","996",0.00106837606837607
"1498","996",0.00227963525835866
"1499","996",0
"1500","996",0
"1501","996",0.00500864587681116
"1502","996",0.00227963525835866
"1503","1051",0.00101471334348047
"1504","996",0.00121150933871782
"1505","1052",0
"1506","1052",0.00303951367781155
"1507","1051",0.0252279635258359
"1508","996",0.00405268490374873
"1509","996",0.00108554059921841
"1510","996",0.0618034447821682
"1511","996",0.0395136778115502
"1512","996",0.0105039297272307
"1513","1052",0.00202634245187437
"1514","1051",0.000809847748623259
"1515","996",0.0206422018348624
"1516","996",0.00202634245187437
"1517","1052",0.0846730975348339
"1518","996",0.00304878048780488
"1519","1052",0
"1520","1052",0.00379939209726444
"1521","1051",0.0222173975973368
"1522","996",0.0450861195542047
"1523","996",0.0267477203647416
"1524","996",0.0113981762917933
"1525","1052",0.0595238095238095
"1526","996",0.0828522920203735
"1527","1052",0.0258154059680777
"1528","996",0.0297872340425532
"1529","1052",0.00379939209726444
"1530","1051",0.00325732899022801
"1531","996",0.00150943396226415
"1532","996",0.000773993808049536
"1533","996",0.0261413843888071
"1534","1051",0
"1535","1052",0.0068750904617166
"1536","1052",0.00374873353596758
"1537","1051",0.00638297872340425
"1538","996",0.0029086678301338
"1539","1051",0
"1540","1051",0.000434216239687364
"1541","2231",0.00506585612968592
"1542","2231",0.0440729483282675
"1543","2778",0.000759878419452888
"1544","583",0.00101317122593718
"1545","583",0.00202634245187437
"1546","2237",0.00314465408805031
"1547","2237",0.00202634245187437
"1548","1555",0.00490045941807044
"1549","1915",0.00303951367781155
"1550","2231",0.00379939209726444
"1551","2231",0.00121580547112462
"1552","2231",0.00148078871483127
"1553","2237",0.0964187327823691
"1554","2237",0.00303951367781155
"1555","2237",0.00202634245187437
"1556","2231",0
"1557","578",0.0063753404307997
"1558","579",0.00396770151747181
"1559","467",0.0164102564102564
"1560","579",0.00788727401630628
"1561","834",0.0132113821138211
"1562","176",0.0939289805269187
"1563","449",0.0801895226175577
"1564","450",0.0448
"1565","506",0.043532590341101
"1566","614",0.0825734549138804
"1567","583",0.00379939209726444
"1568","2231",0.00210754158122579
"1569","450",0.00101317122593718
"1570","506",0.00101471334348047
"1571","233",0
"1572","1024",0.00101317122593718
"1573","1500",0.00347826086956522
"1574","725",0.00177304964539007
"1575","1500",0.000658978583196046
"1576","1136",0
"1577","725",0.000379939209726444
"1578","1500",0.0481792717086835
"1579","2166",0
"1580","507",0.072463768115942
"1581","582",0.00101317122593718
"1582","2237",0.00202634245187437
"1583","2237",0
"1584","2237",0.00531914893617021
"1585","2237",0.00303951367781155
"1586","2009",0.00921985815602837
"1587","2063",0.00121580547112462
"1588","1954",0.00709219858156028
"1589","2009",0.00911854103343465
"1590","507",0.00506585612968592
"1591","2982",0.0111683848797251
"1592","2130",0.000306748466257669
"1593","1438",0
"1594","3148",0
"1595","1891",0.0423452768729642
"1596","2237",0.00101317122593718
"1597","2237",0.00125786163522013
"1598","2237",0.00810536980749747
"1599","2237",0.00151975683890578
"1600","2237",0.00211077338736913
"1601","2237",0.00227963525835866
"1602","2237",0.00516717325227964
"1603","2237",0
"1604","2237",0.00151975683890578
"1605","2237",0
"1606","2237",0
"1607","2237",0.0100813008130081
"1608","1587",0.00200834155161078
"1609","1587",0.00307692307692308
"1610","1587",0.000436205016357688
"1611","1587",0.000610687022900763
"1612","3148",0
"1613","1052",0.00101317122593718
"1614","583",0
"1615","2231",0.00143964562569214
"1616","2231",0.00101317122593718
"1617","2184",0.00460122699386503
"1618","583",0.00151975683890578
"1619","1331",0.0022289766970618
"1620","583",0.00101317122593718
"1621","583",0.00104088458125725
"1622","576",0
"1623","576",0.00228310502283105
"1624","577",0.00235849056603774
"1625","1624",0.00164473684210526
"1626","1892",0.0044004400440044
"1627","2291",0.00109829763866008
"1628","1024",0.00227963525835866
"1629","1500",0.00175438596491228
"1630","1081",0.0141843971631206
"1631","1081",0.00303951367781155
"1632","1500",0.00320512820512821
"1633","2231",0.00303951367781155
"1634","2231",0.00101317122593718
"1635","583",0.00303951367781155
"1636","2231",0
"1637","520",0.00204498977505112
"1638","996",0.00705754614549403
"1639","996",0.001085776330076
"1640","2401",0.00598151169113649
"1641","2454",0.00197368421052632
"1642","996",0.0364741641337386
"1643","996",0
"1644","1052",0.00101317122593718
"1645","3148",0.00159235668789809
"1646","3148",0
"1647","996",0
"1648","996",0.00405268490374873
"1649","996",0.00101317122593718
"1650","3148",0.0120401337792642
"1651","3148",0.00237341772151899
"1652","996",0
"1653","996",0.00173913043478261
"1654","996",0.0232558139534884
"1655","2455",0
"1656","996",0
"1657","996",0
"1658","996",0
"1659","996",0.000911854103343465
"1660","996",0.0142857142857143
"1661","996",0.000518403317781234
"1662","996",0
"1663","996",0.000918273645546373
"1664","996",0.00261735900033772
"1665","996",0.0546197039305768
"1666","996",0.00868898543317148
"1667","996",0.000858573813498688
"1668","996",0.00111856823266219
"1669","996",0.00101317122593718
"1670","996",0.00108932461873638
"1671","3148",0.00237691001697793
"1672","996",0.00321410057024365
"1673","996",0.00189873417721519
"1674","996",0.00457624016108365
"1675","1051",0.0515508955875928
"1676","996",0.0355488707444015
"1677","996",0.00203252032520325
"1678","996",0.00217155266015201
"1679","1051",0.0329581993569132
"1680","996",0.0356024008197921
"1681","3148",0.000211864406779661
"1682","3148",0.000915750915750916
"1683","3148",0.00793183046019351
"1684","3148",0.00247311827956989
"1685","996",0
"1686","996",0.000566893424036281
"1687","996",0.00509683995922528
"1688","996",0.00151975683890578
"1689","2557",0.00683890577507599
"1690","574",0.00329489291598023
"1691","2227",0
"1692","2227",0.0172239108409321
"1693","2337",0.0162107396149949
"1694","2227",0.00121580547112462
"1695","2227",0
"1696","2231",0.00102564102564103
"1697","2282",0
"1698","2337",0.00101317122593718
"1699","2337",0.00810536980749747
"1700","2557",0.00101317122593718
"1701","2557",0.00151975683890578
"1702","2282",0
"1703","1329",0
"1704","1441",0
"1705","1554",0
"1706","833",0.00077639751552795
"1707","1554",0.000868432479374729
"1708","1836",0
"1709","1837",0.0024375380865326
"1710","238",0
"1711","689",0.0142857142857143
"1712","834",0.00491631288732738
"1713","1722",0.0314083080040527
"1714","1555",0
"1715","1051",0
"1716","2025",0.000766871165644172
"1717","996",0.0409065782200111
"1718","917",0.00101317122593718
"1719","582",0
"1720","2337",0.00144092219020173
"1721","833",0.00101317122593718
"1722","833",0.0547112462006079
"1723","2067",0.00100250626566416
"1724","832",0.00354609929078014
"1725","2184",0
"1726","833",0.00091324200913242
"1727","583",0.00349705929105071
"1728","834",0.00284495021337127
"1729","454",0.00407124681933842
"1730","233",0
"1731","450",0
"1732","449",0.017082443622728
"1733","450",0.00861195542046606
"1734","631",0.00306748466257669
"1735","2337",0.00144508670520231
"1736","583",0.000547945205479452
"1737","834",0
"1738","2610",0.00195439739413681
"1739","2237",0.00209643605870021
"1740","2337",0.000970402717127608
"1741","583",0.00838611306591602
"1742","1081",0.00364741641337386
"1743","583",0.0133228840125392
"1744","1329",0.00202634245187437
"1745","1891",0
"1746","1555",0.00101317122593718
"1747","996",0
"1748","1385",0
"1749","1441",0.0015600624024961
"1750","505",0.012779552715655
"1751","507",0.0424012158054711
"1752","832",0
"1753","1441",0
"1754","725",0
"1755","1386",0.00162354134956875
"1756","583",0.0238970588235294
"1757","561",0.000759878419452888
"1758","2079",0
"1759","2129",0
"1760","917",0.0303951367781155
"1761","3147",0.000684931506849315
"1762","3093",0
"1763","2817",0.00153609831029186
"1764","1805",0.00460122699386503
"1765","2076",0
"1766","2079",0.00736196319018405
"1767","2017",0
"1768","2557",0
"1769","2337",0
"1770","2557",0.00060790273556231
"1771","2337",0.00101317122593718
"1772","3094",0.00107353730542136
"1773","344",0.00376068376068376
"1774","3094",0.0116427432216906
"1775","345",0.00559014805590148
"1776","344",0.00677627193956898
"1777","3094",0.00575858250276855
"1778","345",0.00748931721065551
"1779","832",0.0101317122593718
"1780","3094",0.00172711571675302
"1781","3094",0.0112843182875756
"1782","1439",0
"1783","2819",0.00101936799184506
"1784","583",0.00217864923747277
"1785","1555",0.00243161094224924
"1786","1052",0.0356234096692112
"1787","996",0.00212652844231792
"1788","583",0.000100806451612903
"1789","458",0.00287809602878096
"1790","631",0.000867553499132446
"1791","686",0.000901748608170627
"1792","467",0.0138147566718995
"1793","521",0.0128526645768025
"1794","522",0.01619644723093
"1795","576",0.018025078369906
"1796","577",0.0138646567566939
"1797","578",0.00383141762452107
"1798","579",0.0160904544466188
"1799","580",0.0091324200913242
"1800","631",0.0185692541856925
"1801","634",0.01421143847487
"1802","686",0.0169878852542129
"1803","744",0.00879342306762312
"1804","834",0.0198537095088819
"1805","834",0.0030441400304414
"1806","528",0.00279329608938547
"1807","583",0.00165663625186048
"1808","776",0.000272851296043656
"1809","834",0.00954122847126962
"1810","887",0.00105401844532279
"1811","942",0.00172910662824207
"1812","2231",0.00101317122593718
"1813","1587",0.00218102508178844
"1814","568",0.00411392405063291
"1815","2888",0.00245398773006135
"1816","2231",0.0128817484440585
"1817","2237",0
"1818","583",0.00182370820668693
"1819","917",0
"1820","2237",0.00101317122593718
"1821","583",0.00334346504559271
"1822","582",0.00405268490374873
"1823","2231",0
"1824","2337",0.00107874865156419
"1825","520",0
"1826","1051",0
"1827","1051",0.00709219858156028
"1828","2076",0.000759878419452888
"1829","2018",0
"1830","2778",0.000657318141980719
"1831","2130",0.00511247443762781
"1832","1587",0.00458715596330275
"1833","1860",0
"1834","1911",0.0297734627831715
"1835","2067",0.00405885337392187
"1836","2067",0.0015220700152207
"1837","2075",0
"1838","2130",0
"1839","2018",0.00102406554019457
"1840","2072",0.00131868131868132
"1841","2231",0.0023121387283237
"1842","2231",0.00138456213222568
"1843","833",0.00558092338914257
"1844","3046",0
"1845","1587",0.00244602891661715
"1846","1587",0.000747384155455904
"1847","1587",0
"1848","1587",0.000763358778625954
"1849","2238",0
"1850","996",0.00251778872468528
"1851","996",0.00076219512195122
"1852","996",0.00192076830732293
"1853","996",0.00109469074986316
"1854","1051",0.00402414486921529
"1855","996",0.00094876660341556
"1856","1587",0.00113617376775272
"1857","1043",0
"1858","2943",0.00101317122593718
"1859","3039",0.0151885830784913
"1860","3094",0.00233029381965552
"1861","2765",0
"1862","2231",0.00851063829787234
"1863","2231",0.000759878419452888
"1864","2231",0.00577507598784195
"1865","2231",0.00329280648429585
"1866","996",0.000972447325769854
"1867","917",0.0302180685358255
"1868","583",0.0345431931252827
"1869","583",0.0329437669376694
"1870","2129",0.000825861255309108
"1871","2075",0.000613496932515337
"1872","1912",0.000959232613908873
"1873","2075",0.00113636363636364
"1874","1967",0.0187949143173024
"1875","2076",0
"1876","1966",0
"1877","1801",0
"1878","582",0.00224466891133558
"1879","582",0
"1880","582",0
"1881","637",0
"1882","637",0.00112233445566779
"1883","583",0.00112233445566779
"1884","2557",0
"1885","1688",0.00716510903426791
"1886","3148",0.0041407867494824
"1887","1087",0
"1888","2654",0.0268770084721005
"1889","2654",0.0600382128159906
"1890","2231",0.00227963525835866
"1891","2237",0
"1892","2227",0.00810536980749747
"1893","2231",0.0149261832392531
"1894","2557",0.0060790273556231
"1895","832",0.0056980056980057
"1896","832",0.00260869565217391
"1897","832",0.00726495726495727
"1898","833",0.00650522317188984
"1899","2237",0.00101317122593718
"1900","2557",0
"1901","520",0.0074487895716946
"1902","2231",0.000709219858156028
"1903","2227",0.00506585612968592
"1904","2231",0
"1905","2231",0
"1906","2227",0.011144883485309
"1907","2231",0
"1908","2337",0
"1909","2557",0.011144883485309
"1910","2282",0
"1911","2237",0.00379939209726444
"1912","941",0
"1913","2291",0
"1914","1331",0
"1915","2227",0
"1916","2337",0
"1917","2454",0.00227963525835866
"1918","917",0.00445795339412361
"1919","583",0.00369645575125027
"1920","917",0.0916919959473151
"1921","583",0.00227963525835866
"1922","411",0.000613496932515337
"1923","1087",0
"1924","1962",0
"1925","832",0.00303951367781155
"1926","834",0.00273969899489554
"1927","832",0.0023696682464455
"1928","833",0.0380060143418922
"1929","834",0.00303951367781155
"1930","2076",0
"1931","1967",0.00123456790123457
"1932","1087",0
"1933","976",0
"1934","2337",0.000960614793467819
"1935","1051",0
"1936","2231",0.000759878419452888
"1937","2231",0.00536980749746707
"1938","2231",0.00607772641670947
"1939","2231",0.00113981762917933
"1940","2231",0.00341614906832298
"1941","2337",0.00221116639027087
"1942","1555",0.000782472613458529
"1943","996",0.00215919701213819
"1944","1052",0.00322061191626409
"1945","996",0.00419463087248322
"1946","996",0.00354609929078014
"1947","2231",0
"1948","2231",0.00121580547112462
"1949","2557",0.00101317122593718
"1950","2778",0.000911854103343465
"1951","468",0
"1952","2009",0.000814155449413808
"1953","2232",0.147922998986829
"1954","2237",0.000506585612968592
"1955","2231",0.0102880658436214
"1956","181",0
"1957","2291",0
"1958","1891",0.0109427609427609
"1959","2337",0
"1960","582",0.000786163522012579
"1961","3046",0.0015527950310559
"1962","1441",0.00101317122593718
"1963","1836",0.000556483027267668
"1964","1565",0.0162337662337662
"1965","2068",0
"1966","2347",0.00461361014994233
"1967","2452",0.00646203554119548
"1968","2509",0.00557880055788006
"1969","2068",0
"1970","1565",0
"1971","1565",0.00627615062761506
"1972","1565",0.00292207792207792
"1973","2452",0.00209205020920502
"1974","2452",0
"1975","2337",0
"1976","2610",0.00485685071574642
"1977","2129",0.00462962962962963
"1978","2237",0
"1979","2009",0.00101317122593718
"1980","2067",0.00268006700167504
"1981","2342",0.00311791383219955
"1982","2341",0.00241545893719807
"1983","1087",0.000385323211410168
"1984","1196",0.000792393026941363
"1985","1801",0.00255623721881391
"1986","1805",0.0134486071085495
"1987","2067",0.00733752620545073
"1988","2610",0.0195044807590933
"1989","2720",0.00204498977505112
"1990","976",0.00993965211217607
"1991","2341",0
"1992","3148",0.00271886895051659
"1993","2929",0.0308176100628931
"1994","2819",0.00101471334348047
"1995","3148",0.00151975683890578
"1996","3148",0.0360430240976316
"1997","2929",0.00133333333333333
"1998","1801",0.00081799591002045
"1999","2072",0
"2000","2984",0.00303951367781155
"2001","2237",0.00531914893617021
"2002","2237",0.00212765957446809
"2003","583",0.00303951367781155
"2004","2237",0.00151975683890578
"2005","996",0
"2006","1051",0
"2007","996",0.00219298245614035
"2008","632",0.00103359173126615
"2009","2337",0.0048030739673391
"2010","832",0.00162831089882762
"2011","833",0
"2012","1555",0.00060790273556231
"2013","410",0.00234741784037559
"2014","411",0.0030667701863354
"2015","467",0.00311526479750779
"2016","521",0.00979877515310586
"2017","523",0.00535987748851455
"2018","577",0.00697321181993924
"2019","578",0.00407268170426065
"2020","583",0.00499939379675788
"2021","632",0.0072463768115942
"2022","637",0.00194003527336861
"2023","689",0.00651589789520824
"2024","693",0.00505870490318391
"2025","742",0.00603241719520789
"2026","411",0.000502723083368245
"2027","521",0.00155727485901262
"2028","834",0.00663589743589744
"2029","2337",0.00506585612968592
"2030","2557",0.00481256332320162
"2031","2722",0.00506585612968592
"2032","1692",0.00220385674931129
"2033","1024",0.000799467021985343
"2034","1136",0.000772797527047913
"2035","583",0.00557244174265451
"2036","997",0
"2037","725",0.00151975683890578
"2038","1615",0.00104004160166407
"2039","2002",0.00678571428571429
"2040","725",0.000618517461223713
"2041","1024",0.00151975683890578
"2042","1081",0.00060882800608828
"2043","583",0
"2044","583",0.00303951367781155
"2045","725",0.00506585612968592
"2046","1024",0
"2047","583",0.00172117039586919
"2048","917",0.00124837168910117
"2049","972",0.00158227848101266
"2050","583",0.00332778702163062
"2051","972",0.00334346504559271
"2052","1024",0
"2053","725",0.000765803397382345
"2054","583",0.000985221674876847
"2055","725",0
"2056","1024",0
"2057","725",0
"2058","583",0.0502923976608187
"2059","1084",0.00561224489795918
"2060","583",0.000759878419452888
"2061","1084",0.0613981762917933
"2062","1668",0.047112462006079
